Epoch: 0 Step 0 	Learning rate: 0.100000
Epoch: [0][780/62676]	Time: 1.077 (1.080)	Epoch time [hr]: 0.234 (18.797)	Memory: 19.662 (28.519)	Loss: 2.6912 (4.2988)	Prec@1: 23.486 (20.057)	Prec@5: 61.237 (53.112)
Epoch: [0][790/62676]	Time: 1.081 (1.080)	Epoch time [hr]: 0.237 (18.797)	Memory: 19.662 (28.519)	Loss: 2.7142 (4.2787)	Prec@1: 22.882 (20.096)	Prec@5: 60.345 (53.201)
Epoch: 0 Step 800 	Learning rate: 0.100000
Epoch: [0][800/62676]	Time: 1.080 (1.080)	Epoch time [hr]: 0.240 (18.796)	Memory: 19.662 (28.519)	Loss: 2.7412 (4.2595)	Prec@1: 22.351 (20.129)	Prec@5: 58.978 (53.279)
Epoch: [0][810/62676]	Time: 1.079 (1.080)	Epoch time [hr]: 0.243 (18.796)	Memory: 19.662 (28.519)	Loss: 2.7336 (4.2408)	Prec@1: 23.303 (20.168)	Prec@5: 59.973 (53.358)
Epoch: [0][820/62676]	Time: 1.079 (1.080)	Epoch time [hr]: 0.246 (18.796)	Memory: 19.662 (28.519)	Loss: 2.7309 (4.2223)	Prec@1: 23.547 (20.209)	Prec@5: 59.558 (53.438)
Epoch: [0][830/62676]	Time: 1.079 (1.080)	Epoch time [hr]: 0.249 (18.795)	Memory: 19.662 (28.519)	Loss: 2.7099 (4.2043)	Prec@1: 24.390 (20.247)	Prec@5: 60.529 (53.516)
Epoch: [0][840/62676]	Time: 1.076 (1.080)	Epoch time [hr]: 0.252 (18.795)	Memory: 19.662 (28.519)	Loss: 2.7181 (4.1868)	Prec@1: 23.865 (20.286)	Prec@5: 60.022 (53.588)
Epoch: [0][850/62676]	Time: 1.077 (1.080)	Epoch time [hr]: 0.255 (18.795)	Memory: 19.662 (28.519)	Loss: 2.7184 (4.1695)	Prec@1: 23.138 (20.326)	Prec@5: 60.229 (53.671)
Epoch: [0][860/62676]	Time: 1.077 (1.079)	Epoch time [hr]: 0.258 (18.794)	Memory: 19.662 (28.519)	Loss: 2.6966 (4.1525)	Prec@1: 23.401 (20.363)	Prec@5: 60.284 (53.748)
Epoch: [0][870/62676]	Time: 1.069 (1.079)	Epoch time [hr]: 0.261 (18.794)	Memory: 19.662 (28.519)	Loss: 2.6927 (4.1360)	Prec@1: 23.407 (20.399)	Prec@5: 61.530 (53.824)
Epoch: [0][880/62676]	Time: 1.082 (1.079)	Epoch time [hr]: 0.264 (18.793)	Memory: 19.662 (28.519)	Loss: 2.6686 (4.1196)	Prec@1: 24.561 (20.436)	Prec@5: 61.298 (53.907)
Epoch: [0][890/62676]	Time: 1.092 (1.079)	Epoch time [hr]: 0.267 (18.793)	Memory: 19.662 (28.519)	Loss: 2.7379 (4.1043)	Prec@1: 22.339 (20.459)	Prec@5: 60.699 (53.975)
Epoch: 0 Step 900 	Learning rate: 0.100000
Epoch: [0][900/62676]	Time: 1.079 (1.079)	Epoch time [hr]: 0.270 (18.793)	Memory: 19.662 (28.519)	Loss: 2.6759 (4.0887)	Prec@1: 24.518 (20.496)	Prec@5: 61.487 (54.051)
Epoch: [0][910/62676]	Time: 1.071 (1.079)	Epoch time [hr]: 0.273 (18.792)	Memory: 19.662 (28.519)	Loss: 2.7410 (4.0737)	Prec@1: 22.607 (20.528)	Prec@5: 58.795 (54.120)
Epoch: [0][920/62676]	Time: 1.077 (1.079)	Epoch time [hr]: 0.276 (18.791)	Memory: 19.662 (28.519)	Loss: 2.6758 (4.0586)	Prec@1: 24.274 (20.566)	Prec@5: 60.767 (54.195)
Epoch: [0][930/62676]	Time: 1.069 (1.079)	Epoch time [hr]: 0.279 (18.791)	Memory: 19.662 (28.519)	Loss: 2.6922 (4.0439)	Prec@1: 23.975 (20.606)	Prec@5: 60.510 (54.268)
Epoch: [0][940/62676]	Time: 1.078 (1.079)	Epoch time [hr]: 0.282 (18.790)	Memory: 19.662 (28.519)	Loss: 2.6809 (4.0296)	Prec@1: 24.152 (20.641)	Prec@5: 61.786 (54.335)
Epoch: [0][950/62676]	Time: 1.065 (1.079)	Epoch time [hr]: 0.285 (18.789)	Memory: 19.662 (28.519)	Loss: 2.6656 (4.0155)	Prec@1: 25.256 (20.682)	Prec@5: 60.535 (54.404)
Epoch: [0][960/62676]	Time: 1.078 (1.079)	Epoch time [hr]: 0.288 (18.789)	Memory: 19.662 (28.519)	Loss: 2.6696 (4.0017)	Prec@1: 24.078 (20.717)	Prec@5: 61.890 (54.472)
Epoch: [0][970/62676]	Time: 1.066 (1.079)	Epoch time [hr]: 0.291 (18.787)	Memory: 19.662 (28.519)	Loss: 2.7007 (3.9886)	Prec@1: 24.585 (20.745)	Prec@5: 60.797 (54.527)
Epoch: [0][980/62676]	Time: 1.075 (1.079)	Epoch time [hr]: 0.294 (18.787)	Memory: 19.662 (28.519)	Loss: 2.7120 (3.9756)	Prec@1: 23.236 (20.773)	Prec@5: 59.723 (54.585)
Epoch: [0][990/62676]	Time: 1.070 (1.079)	Epoch time [hr]: 0.297 (18.786)	Memory: 19.662 (28.519)	Loss: 2.7169 (3.9628)	Prec@1: 22.772 (20.801)	Prec@5: 60.352 (54.649)
Epoch: 0 Step 1000 	Learning rate: 0.100000
Epoch: [0][1000/62676]	Time: 1.070 (1.079)	Epoch time [hr]: 0.300 (18.785)	Memory: 19.662 (28.519)	Loss: 2.6903 (3.9501)	Prec@1: 23.804 (20.834)	Prec@5: 61.462 (54.712)
Epoch: [0][1010/62676]	Time: 1.072 (1.079)	Epoch time [hr]: 0.303 (18.784)	Memory: 19.662 (28.519)	Loss: 2.6890 (3.9377)	Prec@1: 24.359 (20.866)	Prec@5: 61.078 (54.772)
Epoch: [0][1020/62676]	Time: 1.088 (1.079)	Epoch time [hr]: 0.306 (18.784)	Memory: 19.662 (28.519)	Loss: 2.6882 (3.9256)	Prec@1: 23.480 (20.898)	Prec@5: 61.005 (54.832)
Epoch: [0][1030/62676]	Time: 1.073 (1.079)	Epoch time [hr]: 0.309 (18.784)	Memory: 19.662 (28.519)	Loss: 2.6892 (3.9139)	Prec@1: 23.706 (20.923)	Prec@5: 61.224 (54.883)
Epoch: [0][1040/62676]	Time: 1.073 (1.079)	Epoch time [hr]: 0.312 (18.784)	Memory: 19.662 (28.519)	Loss: 2.6804 (3.9023)	Prec@1: 24.481 (20.954)	Prec@5: 61.725 (54.936)
Epoch: [0][1050/62676]	Time: 1.097 (1.079)	Epoch time [hr]: 0.315 (18.783)	Memory: 19.662 (28.519)	Loss: 2.6805 (3.8907)	Prec@1: 24.640 (20.988)	Prec@5: 61.444 (54.994)
Epoch: [0][1060/62676]	Time: 1.073 (1.079)	Epoch time [hr]: 0.318 (18.782)	Memory: 19.662 (28.519)	Loss: 2.6873 (3.8794)	Prec@1: 23.883 (21.018)	Prec@5: 61.310 (55.048)
Epoch: [0][1070/62676]	Time: 1.073 (1.079)	Epoch time [hr]: 0.321 (18.782)	Memory: 19.662 (28.519)	Loss: 2.6765 (3.8683)	Prec@1: 24.445 (21.048)	Prec@5: 61.334 (55.103)
Epoch: [0][1080/62676]	Time: 1.068 (1.079)	Epoch time [hr]: 0.324 (18.781)	Memory: 19.662 (28.519)	Loss: 2.6640 (3.8573)	Prec@1: 24.103 (21.078)	Prec@5: 61.774 (55.159)
Epoch: [0][1090/62676]	Time: 1.085 (1.079)	Epoch time [hr]: 0.327 (18.780)	Memory: 19.662 (28.519)	Loss: 2.6820 (3.8465)	Prec@1: 23.883 (21.105)	Prec@5: 61.768 (55.217)
Epoch: 0 Step 1100 	Learning rate: 0.100000
Epoch: [0][1100/62676]	Time: 1.074 (1.079)	Epoch time [hr]: 0.330 (18.779)	Memory: 19.662 (28.519)	Loss: 2.6651 (3.8358)	Prec@1: 23.566 (21.127)	Prec@5: 61.835 (55.277)
Epoch: [0][1110/62676]	Time: 1.068 (1.079)	Epoch time [hr]: 0.333 (18.778)	Memory: 19.662 (28.519)	Loss: 2.6877 (3.8253)	Prec@1: 23.517 (21.155)	Prec@5: 60.797 (55.334)
Epoch: [0][1120/62676]	Time: 1.074 (1.079)	Epoch time [hr]: 0.336 (18.777)	Memory: 19.662 (28.519)	Loss: 2.6636 (3.8151)	Prec@1: 24.103 (21.178)	Prec@5: 61.676 (55.386)
Epoch: [0][1130/62676]	Time: 1.072 (1.078)	Epoch time [hr]: 0.339 (18.776)	Memory: 19.662 (28.519)	Loss: 2.6947 (3.8051)	Prec@1: 24.225 (21.205)	Prec@5: 61.371 (55.438)
Epoch: [0][1140/62676]	Time: 1.014 (1.078)	Epoch time [hr]: 0.342 (18.773)	Memory: 19.662 (28.519)	Loss: 2.7562 (3.7953)	Prec@1: 22.174 (21.227)	Prec@5: 59.753 (55.489)
Epoch: [0][1150/62676]	Time: 1.017 (1.078)	Epoch time [hr]: 0.345 (18.764)	Memory: 19.662 (28.519)	Loss: 2.7120 (3.7862)	Prec@1: 23.755 (21.246)	Prec@5: 60.089 (55.526)
Epoch: [0][1160/62676]	Time: 1.069 (1.077)	Epoch time [hr]: 0.347 (18.758)	Memory: 19.662 (28.519)	Loss: 2.7345 (3.7771)	Prec@1: 23.657 (21.265)	Prec@5: 60.651 (55.565)
